event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
004 圣建（23周年重开）,30,30,30,200,1,4,223,RMR T2红点,1.220,0.294,1393,17
004 圣建（23周年重开）,30,30,30,200,1,4,233,#1运算芯片,0.574,0.202,1393,8
004 圣建（23周年重开）,30,30,30,200,1,5,8,EOT 518,0.215,0.124,1393,3
004 圣建（23周年重开）,30,30,30,200,1,5,12,ITI MARS,0.072,0.072,1393,1
004 圣建（23周年重开）,30,30,30,200,1,5,16,PEQ-16A,0.144,0.101,1393,2
004 圣建（23周年重开）,30,30,30,200,1,5,40,IOP T4外骨骼,0.072,0.072,1393,1
004 圣建（23周年重开）,30,30,30,200,1,5,44,Type3防弹插板,0.072,0.072,1393,1
004 圣建（23周年重开）,30,30,30,200,1,5,58,IOP X4外骨骼,0.144,0.101,1393,2
004 圣建（23周年重开）,30,30,30,200,1,5,66,AC4消音器,0.072,0.072,1393,1
004 圣建（23周年重开）,30,30,30,200,1,5,68,IOP极限弹链箱,6.174,0.645,1393,86
004 圣建（23周年重开）,30,30,30,200,1,5,90,热光学迷彩披风,0.215,0.124,1393,3
004 圣建（23周年重开）,30,30,30,200,1,5,224,RMR T4红点,0.215,0.124,1393,3
004 圣建（23周年重开）,30,30,30,200,1,5,234,#2运算芯片,0.503,0.189,1393,7
004 圣建（23周年重开）,30,30,30,200,1,5,305,SF武器灯改,0.144,0.101,1393,2
004 圣建（23周年重开）,30,30,30,200,1,5,309,专注芯片,0.072,0.072,1393,1
004 圣建（23周年重开）,30,150,30,130,1,2,1,BM 3-12X40,0.284,0.056,9143,26
004 圣建（23周年重开）,30,150,30,130,1,2,5,EOT 506,0.197,0.046,9143,18
004 圣建（23周年重开）,30,150,30,130,1,2,9,AMP COMPM2,0.142,0.039,9143,13
004 圣建（23周年重开）,30,150,30,130,1,2,13,PEQ-2,0.131,0.038,9143,12
004 圣建（23周年重开）,30,150,30,130,1,2,17,M61穿甲弹,1.258,0.117,9143,115
004 圣建（23周年重开）,30,150,30,130,1,2,29,FMJ高速弹,0.711,0.088,9143,65
004 圣建（23周年重开）,30,150,30,130,1,2,37,IOP T1外骨骼,0.230,0.050,9143,21
004 圣建（23周年重开）,30,150,30,130,1,2,55,IOP X1外骨骼,0.186,0.045,9143,17
004 圣建（23周年重开）,30,150,30,130,1,2,63,AC1消音器,0.317,0.059,9143,29
004 圣建（23周年重开）,30,150,30,130,1,2,69,ILM空尖弹,0.372,0.064,9143,34
004 圣建（23周年重开）,30,150,30,130,1,2,73,#1猎鹿弹,10.478,0.320,9143,958
004 圣建（23周年重开）,30,150,30,130,1,2,77,BK独头弹,11.101,0.329,9143,1015
004 圣建（23周年重开）,30,150,30,130,1,2,87,破旧披风,0.186,0.045,9143,17
004 圣建（23周年重开）,30,150,30,130,1,3,2,LRA 2-12x50,0.208,0.048,9143,19
004 圣建（23周年重开）,30,150,30,130,1,3,6,EOT 512,0.153,0.041,9143,14
004 圣建（23周年重开）,30,150,30,130,1,3,10,AMP COMPM4,0.186,0.045,9143,17
004 圣建（23周年重开）,30,150,30,130,1,3,14,PEQ-5,0.142,0.039,9143,13
004 圣建（23周年重开）,30,150,30,130,1,3,18,M993穿甲弹,1.214,0.115,9143,111
004 圣建（23周年重开）,30,150,30,130,1,3,30,JSP高速弹,0.689,0.087,9143,63
004 圣建（23周年重开）,30,150,30,130,1,3,38,IOP T2外骨骼,0.252,0.052,9143,23
004 圣建（23周年重开）,30,150,30,130,1,3,42,Type1防弹插板,0.602,0.081,9143,55
004 圣建（23周年重开）,30,150,30,130,1,3,56,IOP X2外骨骼,0.241,0.051,9143,22
004 圣建（23周年重开）,30,150,30,130,1,3,64,AC2消音器,0.273,0.055,9143,25
004 圣建（23周年重开）,30,150,30,130,1,3,70,ILM空尖弹,0.481,0.072,9143,44
004 圣建（23周年重开）,30,150,30,130,1,3,74,#0猎鹿弹,11.397,0.332,9143,1042
004 圣建（23周年重开）,30,150,30,130,1,3,78,FST独头弹,11.375,0.332,9143,1040
004 圣建（23周年重开）,30,150,30,130,1,3,88,伪装披风,0.230,0.050,9143,21
004 圣建（23周年重开）,30,150,30,130,1,3,222,RMR红点,0.634,0.083,9143,58
004 圣建（23周年重开）,30,150,30,130,1,3,232,试制运算芯片,0.361,0.063,9143,33
004 圣建（23周年重开）,30,150,30,130,1,3,306,Mk3喉缩管,0.011,0.011,9143,1
004 圣建（23周年重开）,30,150,30,130,1,4,3,PSO-1,0.131,0.038,9143,12
004 圣建（23周年重开）,30,150,30,130,1,4,7,EOT 516,0.197,0.046,9143,18
004 圣建（23周年重开）,30,150,30,130,1,4,11,COG M150,0.164,0.042,9143,15
004 圣建（23周年重开）,30,150,30,130,1,4,15,PEQ-15,0.120,0.036,9143,11
004 圣建（23周年重开）,30,150,30,130,1,4,19,Mk169穿甲弹,0.875,0.097,9143,80
004 圣建（23周年重开）,30,150,30,130,1,4,31,JHP高速弹,0.623,0.082,9143,57
004 圣建（23周年重开）,30,150,30,130,1,4,39,IOP T3外骨骼,0.328,0.060,9143,30
004 圣建（23周年重开）,30,150,30,130,1,4,43,Type2防弹插板,0.394,0.065,9143,36
004 圣建（23周年重开）,30,150,30,130,1,4,57,IOP X3外骨骼,0.273,0.055,9143,25
004 圣建（23周年重开）,30,150,30,130,1,4,65,AC3消音器,0.230,0.050,9143,21
004 圣建（23周年重开）,30,150,30,130,1,4,71,ILM空尖弹,0.306,0.058,9143,28
004 圣建（23周年重开）,30,150,30,130,1,4,75,#00猎鹿弹,10.194,0.316,9143,932
004 圣建（23周年重开）,30,150,30,130,1,4,79,WAD独头弹,9.975,0.313,9143,912
004 圣建（23周年重开）,30,150,30,130,1,4,89,城市迷彩披风,0.109,0.035,9143,10
004 圣建（23周年重开）,30,150,30,130,1,4,223,RMR T2红点,0.427,0.068,9143,39
004 圣建（23周年重开）,30,150,30,130,1,4,226,M33狙击弹,0.973,0.103,9143,89
004 圣建（23周年重开）,30,150,30,130,1,4,228,Mk900SLAP,0.295,0.057,9143,27
004 圣建（23周年重开）,30,150,30,130,1,4,230,#6鸟弹,9.505,0.307,9143,869
004 圣建（23周年重开）,30,150,30,130,1,4,233,#1运算芯片,0.175,0.044,9143,16
004 圣建（23周年重开）,30,150,30,130,1,5,4,VFL 6-24X56,0.066,0.027,9143,6
004 圣建（23周年重开）,30,150,30,130,1,5,8,EOT 518,0.022,0.015,9143,2
004 圣建（23周年重开）,30,150,30,130,1,5,12,ITI MARS,0.011,0.011,9143,1
004 圣建（23周年重开）,30,150,30,130,1,5,16,PEQ-16A,0.044,0.022,9143,4
004 圣建（23周年重开）,30,150,30,130,1,5,20,Mk211高爆穿甲弹,0.153,0.041,9143,14
004 圣建（23周年重开）,30,150,30,130,1,5,32,APCR高速弹,0.087,0.031,9143,8
004 圣建（23周年重开）,30,150,30,130,1,5,40,IOP T4外骨骼,0.022,0.015,9143,2
004 圣建（23周年重开）,30,150,30,130,1,5,44,Type3防弹插板,0.077,0.029,9143,7
004 圣建（23周年重开）,30,150,30,130,1,5,58,IOP X4外骨骼,0.055,0.024,9143,5
004 圣建（23周年重开）,30,150,30,130,1,5,66,AC4消音器,0.066,0.027,9143,6
004 圣建（23周年重开）,30,150,30,130,1,5,72,ILM空尖弹,0.098,0.033,9143,9
004 圣建（23周年重开）,30,150,30,130,1,5,76,#000猎鹿弹,2.625,0.167,9143,240
004 圣建（23周年重开）,30,150,30,130,1,5,80,SABOT独头弹,2.680,0.169,9143,245
004 圣建（23周年重开）,30,150,30,130,1,5,90,热光学迷彩披风,0.066,0.027,9143,6
004 圣建（23周年重开）,30,150,30,130,1,5,224,RMR T4红点,0.044,0.022,9143,4
004 圣建（23周年重开）,30,150,30,130,1,5,225,信号弹,0.033,0.019,9143,3
004 圣建（23周年重开）,30,150,30,130,1,5,227,M1022狙击弹,0.153,0.041,9143,14
004 圣建（23周年重开）,30,150,30,130,1,5,229,Mk1000SLAP,0.066,0.027,9143,6
004 圣建（23周年重开）,30,150,30,130,1,5,231,#7.5鸟弹,2.844,0.174,9143,260
004 圣建（23周年重开）,30,150,30,130,1,5,234,#2运算芯片,0.033,0.019,9143,3
004 圣建（23周年重开）,30,150,30,130,1,5,235,霰弹用闪光弹,1.302,0.119,9143,119
004 圣建（23周年重开）,30,150,30,130,1,5,305,SF武器灯改,0.044,0.022,9143,4
004 圣建（23周年重开）,30,150,30,130,1,5,309,专注芯片,0.077,0.029,9143,7
004 圣建（23周年重开）,70,10,150,30,0,2,13,PEQ-2,34.183,1.060,2001,684
004 圣建（23周年重开）,70,10,150,30,0,3,14,PEQ-5,33.483,1.055,2001,670
004 圣建（23周年重开）,70,10,150,30,0,4,15,PEQ-15,25.537,0.975,2001,511
004 圣建（23周年重开）,70,10,150,30,0,5,16,PEQ-16A,3.198,0.393,2001,64
004 圣建（23周年重开）,70,10,150,30,0,5,305,SF武器灯改,3.598,0.416,2001,72
004 圣建（23周年重开）,70,10,150,30,1,2,1,BM 3-12X40,2.143,0.095,23001,493
004 圣建（23周年重开）,70,10,150,30,1,2,5,EOT 506,2.235,0.097,23001,514
004 圣建（23周年重开）,70,10,150,30,1,2,9,AMP COMPM2,2.243,0.098,23001,516
004 圣建（23周年重开）,70,10,150,30,1,2,13,PEQ-2,19.286,0.260,23001,4436
004 圣建（23周年重开）,70,10,150,30,1,2,37,IOP T1外骨骼,0.452,0.044,23001,104
004 圣建（23周年重开）,70,10,150,30,1,2,55,IOP X1外骨骼,0.457,0.044,23001,105
004 圣建（23周年重开）,70,10,150,30,1,2,63,AC1消音器,1.522,0.081,23001,350
004 圣建（23周年重开）,70,10,150,30,1,2,87,破旧披风,2.900,0.111,23001,667
004 圣建（23周年重开）,70,10,150,30,1,3,2,LRA 2-12x50,2.004,0.092,23001,461
004 圣建（23周年重开）,70,10,150,30,1,3,6,EOT 512,2.035,0.093,23001,468
004 圣建（23周年重开）,70,10,150,30,1,3,10,AMP COMPM4,2.317,0.099,23001,533
004 圣建（23周年重开）,70,10,150,30,1,3,14,PEQ-5,18.569,0.256,23001,4271
004 圣建（23周年重开）,70,10,150,30,1,3,30,JSP高速弹,0.004,0.004,23001,1
004 圣建（23周年重开）,70,10,150,30,1,3,38,IOP T2外骨骼,0.465,0.045,23001,107
004 圣建（23周年重开）,70,10,150,30,1,3,42,Type1防弹插板,1.270,0.074,23001,292
004 圣建（23周年重开）,70,10,150,30,1,3,56,IOP X2外骨骼,0.439,0.044,23001,101
004 圣建（23周年重开）,70,10,150,30,1,3,64,AC2消音器,1.378,0.077,23001,317
004 圣建（23周年重开）,70,10,150,30,1,3,88,伪装披风,2.404,0.101,23001,553
004 圣建（23周年重开）,70,10,150,30,1,3,222,RMR红点,2.109,0.095,23001,485
004 圣建（23周年重开）,70,10,150,30,1,3,232,试制运算芯片,1.270,0.074,23001,292
004 圣建（23周年重开）,70,10,150,30,1,4,3,PSO-1,1.296,0.075,23001,298
004 圣建（23周年重开）,70,10,150,30,1,4,7,EOT 516,1.200,0.072,23001,276
004 圣建（23周年重开）,70,10,150,30,1,4,11,COG M150,1.435,0.078,23001,330
004 圣建（23周年重开）,70,10,150,30,1,4,15,PEQ-15,15.908,0.241,23001,3659
004 圣建（23周年重开）,70,10,150,30,1,4,39,IOP T3外骨骼,0.317,0.037,23001,73
004 圣建（23周年重开）,70,10,150,30,1,4,43,Type2防弹插板,0.935,0.063,23001,215
004 圣建（23周年重开）,70,10,150,30,1,4,57,IOP X3外骨骼,0.239,0.032,23001,55
004 圣建（23周年重开）,70,10,150,30,1,4,65,AC3消音器,0.761,0.057,23001,175
004 圣建（23周年重开）,70,10,150,30,1,4,89,城市迷彩披风,1.726,0.086,23001,397
004 圣建（23周年重开）,70,10,150,30,1,4,223,RMR T2红点,1.265,0.074,23001,291
004 圣建（23周年重开）,70,10,150,30,1,4,233,#1运算芯片,0.756,0.057,23001,174
004 圣建（23周年重开）,70,10,150,30,1,5,4,VFL 6-24X56,0.183,0.028,23001,42
004 圣建（23周年重开）,70,10,150,30,1,5,8,EOT 518,0.135,0.024,23001,31
004 圣建（23周年重开）,70,10,150,30,1,5,12,ITI MARS,0.117,0.023,23001,27
004 圣建（23周年重开）,70,10,150,30,1,5,16,PEQ-16A,3.539,0.122,23001,814
004 圣建（23周年重开）,70,10,150,30,1,5,40,IOP T4外骨骼,0.039,0.013,23001,9
004 圣建（23周年重开）,70,10,150,30,1,5,44,Type3防弹插板,0.126,0.023,23001,29
004 圣建（23周年重开）,70,10,150,30,1,5,58,IOP X4外骨骼,0.026,0.011,23001,6
004 圣建（23周年重开）,70,10,150,30,1,5,66,AC4消音器,0.209,0.030,23001,48
004 圣建（23周年重开）,70,10,150,30,1,5,90,热光学迷彩披风,0.248,0.033,23001,57
004 圣建（23周年重开）,70,10,150,30,1,5,224,RMR T4红点,0.139,0.025,23001,32
004 圣建（23周年重开）,70,10,150,30,1,5,234,#2运算芯片,0.130,0.024,23001,30
004 圣建（23周年重开）,70,10,150,30,1,5,305,SF武器灯改,3.648,0.124,23001,839
004 圣建（23周年重开）,70,10,150,30,1,5,309,专注芯片,0.122,0.023,23001,28
004 圣建（23周年重开）,80,220,80,80,1,2,1,BM 3-12X40,1.169,0.209,2651,31
004 圣建（23周年重开）,80,220,80,80,1,2,5,EOT 506,1.094,0.202,2651,29
004 圣建（23周年重开）,80,220,80,80,1,2,9,AMP COMPM2,1.056,0.199,2651,28
004 圣建（23周年重开）,80,220,80,80,1,2,13,PEQ-2,0.943,0.188,2651,25
004 圣建（23周年重开）,80,220,80,80,1,2,17,M61穿甲弹,4.828,0.416,2651,128
004 圣建（23周年重开）,80,220,80,80,1,2,29,FMJ高速弹,8.035,0.528,2651,213
004 圣建（23周年重开）,80,220,80,80,1,2,37,IOP T1外骨骼,1.132,0.205,2651,30
004 圣建（23周年重开）,80,220,80,80,1,2,55,IOP X1外骨骼,1.320,0.222,2651,35
004 圣建（23周年重开）,80,220,80,80,1,2,63,AC1消音器,2.339,0.293,2651,62
004 圣建（23周年重开）,80,220,80,80,1,2,69,ILM空尖弹,2.565,0.307,2651,68
004 圣建（23周年重开）,80,220,80,80,1,2,73,#1猎鹿弹,2.452,0.300,2651,65
004 圣建（23周年重开）,80,220,80,80,1,2,77,BK独头弹,2.188,0.284,2651,58
004 圣建（23周年重开）,80,220,80,80,1,2,87,破旧披风,1.358,0.225,2651,36
004 圣建（23周年重开）,80,220,80,80,1,3,2,LRA 2-12x50,0.264,0.100,2651,7
004 圣建（23周年重开）,80,220,80,80,1,3,6,EOT 512,0.151,0.075,2651,4
004 圣建（23周年重开）,80,220,80,80,1,3,10,AMP COMPM4,0.226,0.092,2651,6
004 圣建（23周年重开）,80,220,80,80,1,3,14,PEQ-5,0.226,0.092,2651,6
004 圣建（23周年重开）,80,220,80,80,1,3,18,M993穿甲弹,1.358,0.225,2651,36
004 圣建（23周年重开）,80,220,80,80,1,3,30,JSP高速弹,2.452,0.300,2651,65
004 圣建（23周年重开）,80,220,80,80,1,3,38,IOP T2外骨骼,0.453,0.130,2651,12
004 圣建（23周年重开）,80,220,80,80,1,3,42,Type1防弹插板,0.566,0.146,2651,15
004 圣建（23周年重开）,80,220,80,80,1,3,56,IOP X2外骨骼,0.302,0.107,2651,8
004 圣建（23周年重开）,80,220,80,80,1,3,64,AC2消音器,0.339,0.113,2651,9
004 圣建（23周年重开）,80,220,80,80,1,3,70,ILM空尖弹,0.830,0.176,2651,22
004 圣建（23周年重开）,80,220,80,80,1,3,74,#0猎鹿弹,0.679,0.159,2651,18
004 圣建（23周年重开）,80,220,80,80,1,3,78,FST独头弹,0.604,0.150,2651,16
004 圣建（23周年重开）,80,220,80,80,1,3,88,伪装披风,0.377,0.119,2651,10
004 圣建（23周年重开）,80,220,80,80,1,3,222,RMR红点,0.981,0.191,2651,26
004 圣建（23周年重开）,80,220,80,80,1,3,232,试制运算芯片,0.679,0.159,2651,18
004 圣建（23周年重开）,80,220,80,80,1,3,306,Mk3喉缩管,17.767,0.742,2651,471
004 圣建（23周年重开）,80,220,80,80,1,4,3,PSO-1,0.528,0.141,2651,14
004 圣建（23周年重开）,80,220,80,80,1,4,7,EOT 516,0.302,0.107,2651,8
004 圣建（23周年重开）,80,220,80,80,1,4,11,COG M150,0.453,0.130,2651,12
004 圣建（23周年重开）,80,220,80,80,1,4,15,PEQ-15,0.339,0.113,2651,9
004 圣建（23周年重开）,80,220,80,80,1,4,19,Mk169穿甲弹,0.905,0.184,2651,24
004 圣建（23周年重开）,80,220,80,80,1,4,31,JHP高速弹,2.075,0.277,2651,55
004 圣建（23周年重开）,80,220,80,80,1,4,39,IOP T3外骨骼,0.264,0.100,2651,7
004 圣建（23周年重开）,80,220,80,80,1,4,43,Type2防弹插板,0.717,0.164,2651,19
004 圣建（23周年重开）,80,220,80,80,1,4,57,IOP X3外骨骼,0.377,0.119,2651,10
004 圣建（23周年重开）,80,220,80,80,1,4,65,AC3消音器,0.604,0.150,2651,16
004 圣建（23周年重开）,80,220,80,80,1,4,71,ILM空尖弹,1.018,0.195,2651,27
004 圣建（23周年重开）,80,220,80,80,1,4,75,#00猎鹿弹,0.981,0.191,2651,26
004 圣建（23周年重开）,80,220,80,80,1,4,79,WAD独头弹,0.604,0.150,2651,16
004 圣建（23周年重开）,80,220,80,80,1,4,89,城市迷彩披风,0.415,0.125,2651,11
004 圣建（23周年重开）,80,220,80,80,1,4,223,RMR T2红点,1.018,0.195,2651,27
004 圣建（23周年重开）,80,220,80,80,1,4,226,M33狙击弹,1.509,0.237,2651,40
004 圣建（23周年重开）,80,220,80,80,1,4,228,Mk900SLAP,0.717,0.164,2651,19
004 圣建（23周年重开）,80,220,80,80,1,4,230,#6鸟弹,0.754,0.168,2651,20
004 圣建（23周年重开）,80,220,80,80,1,4,233,#1运算芯片,0.604,0.150,2651,16
004 圣建（23周年重开）,80,220,80,80,1,4,307,Mk4喉缩管,18.861,0.760,2651,500
004 圣建（23周年重开）,80,220,80,80,1,5,4,VFL 6-24X56,0.038,0.038,2651,1
004 圣建（23周年重开）,80,220,80,80,1,5,8,EOT 518,0.075,0.053,2651,2
004 圣建（23周年重开）,80,220,80,80,1,5,16,PEQ-16A,0.038,0.038,2651,1
004 圣建（23周年重开）,80,220,80,80,1,5,20,Mk211高爆穿甲弹,0.302,0.107,2651,8
004 圣建（23周年重开）,80,220,80,80,1,5,32,APCR高速弹,0.717,0.164,2651,19
004 圣建（23周年重开）,80,220,80,80,1,5,40,IOP T4外骨骼,0.151,0.075,2651,4
004 圣建（23周年重开）,80,220,80,80,1,5,66,AC4消音器,0.189,0.084,2651,5
004 圣建（23周年重开）,80,220,80,80,1,5,72,ILM空尖弹,0.075,0.053,2651,2
004 圣建（23周年重开）,80,220,80,80,1,5,76,#000猎鹿弹,0.075,0.053,2651,2
004 圣建（23周年重开）,80,220,80,80,1,5,80,SABOT独头弹,0.075,0.053,2651,2
004 圣建（23周年重开）,80,220,80,80,1,5,90,热光学迷彩披风,0.038,0.038,2651,1
004 圣建（23周年重开）,80,220,80,80,1,5,224,RMR T4红点,0.302,0.107,2651,8
004 圣建（23周年重开）,80,220,80,80,1,5,225,信号弹,0.038,0.038,2651,1
004 圣建（23周年重开）,80,220,80,80,1,5,227,M1022狙击弹,0.302,0.107,2651,8
004 圣建（23周年重开）,80,220,80,80,1,5,229,Mk1000SLAP,0.113,0.065,2651,3
004 圣建（23周年重开）,80,220,80,80,1,5,231,#7.5鸟弹,0.075,0.053,2651,2
004 圣建（23周年重开）,80,220,80,80,1,5,234,#2运算芯片,0.226,0.092,2651,6
004 圣建（23周年重开）,80,220,80,80,1,5,235,霰弹用闪光弹,0.113,0.065,2651,3
004 圣建（23周年重开）,80,220,80,80,1,5,305,SF武器灯改,0.038,0.038,2651,1
004 圣建（23周年重开）,80,220,80,80,1,5,308,Mk0多用途喉缩管,5.130,0.428,2651,136
004 圣建（23周年重开）,80,220,80,80,1,5,309,专注芯片,0.113,0.065,2651,3
004 圣建（23周年重开）,100,80,10,100,1,2,1,BM 3-12X40,0.347,0.076,6055,21
004 圣建（23周年重开）,100,80,10,100,1,2,5,EOT 506,0.562,0.096,6055,34
004 圣建（23周年重开）,100,80,10,100,1,2,9,AMP COMPM2,0.462,0.087,6055,28
004 圣建（23周年重开）,100,80,10,100,1,2,13,PEQ-2,0.281,0.068,6055,17
004 圣建（23周年重开）,100,80,10,100,1,2,37,IOP T1外骨骼,13.179,0.435,6055,798
004 圣建（23周年重开）,100,80,10,100,1,2,55,IOP X1外骨骼,14.088,0.447,6055,853
004 圣建（23周年重开）,100,80,10,100,1,2,63,AC1消音器,0.908,0.122,6055,55
004 圣建（23周年重开）,100,80,10,100,1,2,87,破旧披风,0.562,0.096,6055,34
004 圣建（23周年重开）,100,80,10,100,1,3,2,LRA 2-12x50,0.347,0.076,6055,21
004 圣建（23周年重开）,100,80,10,100,1,3,6,EOT 512,0.380,0.079,6055,23
004 圣建（23周年重开）,100,80,10,100,1,3,10,AMP COMPM4,0.545,0.095,6055,33
004 圣建（23周年重开）,100,80,10,100,1,3,14,PEQ-5,0.396,0.081,6055,24
004 圣建（23周年重开）,100,80,10,100,1,3,38,IOP T2外骨骼,12.040,0.418,6055,729
004 圣建（23周年重开）,100,80,10,100,1,3,42,Type1防弹插板,1.288,0.145,6055,78
004 圣建（23周年重开）,100,80,10,100,1,3,56,IOP X2外骨骼,12.981,0.432,6055,786
004 圣建（23周年重开）,100,80,10,100,1,3,64,AC2消音器,0.743,0.110,6055,45
004 圣建（23周年重开）,100,80,10,100,1,3,88,伪装披风,0.479,0.089,6055,29
004 圣建（23周年重开）,100,80,10,100,1,3,222,RMR红点,1.321,0.147,6055,80
004 圣建（23周年重开）,100,80,10,100,1,3,232,试制运算芯片,1.189,0.139,6055,72
004 圣建（23周年重开）,100,80,10,100,1,4,3,PSO-1,0.429,0.084,6055,26
004 圣建（23周年重开）,100,80,10,100,1,4,7,EOT 516,0.380,0.079,6055,23
004 圣建（23周年重开）,100,80,10,100,1,4,11,COG M150,0.396,0.081,6055,24
004 圣建（23周年重开）,100,80,10,100,1,4,15,PEQ-15,0.429,0.084,6055,26
004 圣建（23周年重开）,100,80,10,100,1,4,39,IOP T3外骨骼,12.948,0.431,6055,784
004 圣建（23周年重开）,100,80,10,100,1,4,43,Type2防弹插板,1.272,0.144,6055,77
004 圣建（23周年重开）,100,80,10,100,1,4,57,IOP X3外骨骼,11.924,0.416,6055,722
004 圣建（23周年重开）,100,80,10,100,1,4,65,AC3消音器,0.562,0.096,6055,34
004 圣建（23周年重开）,100,80,10,100,1,4,89,城市迷彩披风,0.495,0.090,6055,30
004 圣建（23周年重开）,100,80,10,100,1,4,223,RMR T2红点,1.305,0.146,6055,79
004 圣建（23周年重开）,100,80,10,100,1,4,233,#1运算芯片,0.628,0.101,6055,38
004 圣建（23周年重开）,100,80,10,100,1,5,4,VFL 6-24X56,0.050,0.029,6055,3
004 圣建（23周年重开）,100,80,10,100,1,5,8,EOT 518,0.083,0.037,6055,5
004 圣建（23周年重开）,100,80,10,100,1,5,12,ITI MARS,0.033,0.023,6055,2
004 圣建（23周年重开）,100,80,10,100,1,5,16,PEQ-16A,0.099,0.040,6055,6
004 圣建（23周年重开）,100,80,10,100,1,5,40,IOP T4外骨骼,2.725,0.209,6055,165
004 圣建（23周年重开）,100,80,10,100,1,5,44,Type3防弹插板,0.264,0.066,6055,16
004 圣建（23周年重开）,100,80,10,100,1,5,58,IOP X4外骨骼,2.692,0.208,6055,163
004 圣建（23周年重开）,100,80,10,100,1,5,66,AC4消音器,0.281,0.068,6055,17
004 圣建（23周年重开）,100,80,10,100,1,5,90,热光学迷彩披风,0.099,0.040,6055,6
004 圣建（23周年重开）,100,80,10,100,1,5,224,RMR T4红点,0.347,0.076,6055,21
004 圣建（23周年重开）,100,80,10,100,1,5,234,#2运算芯片,0.215,0.059,6055,13
004 圣建（23周年重开）,100,80,10,100,1,5,305,SF武器灯改,0.083,0.037,6055,5
004 圣建（23周年重开）,100,80,10,100,1,5,309,专注芯片,0.165,0.052,6055,10
004 圣建（23周年重开）,100,250,150,170,1,2,1,BM 3-12X40,0.978,0.270,1329,13
004 圣建（23周年重开）,100,250,150,170,1,2,5,EOT 506,0.752,0.237,1329,10
004 圣建（23周年重开）,100,250,150,170,1,2,9,AMP COMPM2,1.204,0.299,1329,16
004 圣建（23周年重开）,100,250,150,170,1,2,13,PEQ-2,0.677,0.225,1329,9
004 圣建（23周年重开）,100,250,150,170,1,2,17,M61穿甲弹,3.386,0.496,1329,45
004 圣建（23周年重开）,100,250,150,170,1,2,29,FMJ高速弹,3.311,0.491,1329,44
004 圣建（23周年重开）,100,250,150,170,1,2,37,IOP T1外骨骼,0.301,0.150,1329,4
004 圣建（23周年重开）,100,250,150,170,1,2,55,IOP X1外骨骼,0.602,0.212,1329,8
004 圣建（23周年重开）,100,250,150,170,1,2,63,AC1消音器,1.053,0.280,1329,14
004 圣建（23周年重开）,100,250,150,170,1,2,69,ILM空尖弹,2.182,0.401,1329,29
004 圣建（23周年重开）,100,250,150,170,1,2,73,#1猎鹿弹,2.935,0.463,1329,39
004 圣建（23周年重开）,100,250,150,170,1,2,77,BK独头弹,2.709,0.445,1329,36
004 圣建（23周年重开）,100,250,150,170,1,2,87,破旧披风,1.505,0.334,1329,20
004 圣建（23周年重开）,100,250,150,170,1,3,2,LRA 2-12x50,0.527,0.198,1329,7
004 圣建（23周年重开）,100,250,150,170,1,3,6,EOT 512,0.301,0.150,1329,4
004 圣建（23周年重开）,100,250,150,170,1,3,10,AMP COMPM4,0.752,0.237,1329,10
004 圣建（23周年重开）,100,250,150,170,1,3,14,PEQ-5,0.602,0.212,1329,8
004 圣建（23周年重开）,100,250,150,170,1,3,18,M993穿甲弹,2.182,0.401,1329,29
004 圣建（23周年重开）,100,250,150,170,1,3,30,JSP高速弹,2.333,0.414,1329,31
004 圣建（23周年重开）,100,250,150,170,1,3,38,IOP T2外骨骼,0.451,0.184,1329,6
004 圣建（23周年重开）,100,250,150,170,1,3,42,Type1防弹插板,1.279,0.308,1329,17
004 圣建（23周年重开）,100,250,150,170,1,3,56,IOP X2外骨骼,0.752,0.237,1329,10
004 圣建（23周年重开）,100,250,150,170,1,3,64,AC2消音器,1.129,0.290,1329,15
004 圣建（23周年重开）,100,250,150,170,1,3,70,ILM空尖弹,1.279,0.308,1329,17
004 圣建（23周年重开）,100,250,150,170,1,3,74,#0猎鹿弹,1.430,0.326,1329,19
004 圣建（23周年重开）,100,250,150,170,1,3,78,FST独头弹,2.257,0.407,1329,30
004 圣建（23周年重开）,100,250,150,170,1,3,88,伪装披风,1.279,0.308,1329,17
004 圣建（23周年重开）,100,250,150,170,1,3,222,RMR红点,1.731,0.358,1329,23
004 圣建（23周年重开）,100,250,150,170,1,3,232,试制运算芯片,0.752,0.237,1329,10
004 圣建（23周年重开）,100,250,150,170,1,3,306,Mk3喉缩管,1.806,0.365,1329,24
004 圣建（23周年重开）,100,250,150,170,1,4,3,PSO-1,0.451,0.184,1329,6
004 圣建（23周年重开）,100,250,150,170,1,4,7,EOT 516,0.150,0.106,1329,2
004 圣建（23周年重开）,100,250,150,170,1,4,11,COG M150,0.150,0.106,1329,2
004 圣建（23周年重开）,100,250,150,170,1,4,15,PEQ-15,0.527,0.198,1329,7
004 圣建（23周年重开）,100,250,150,170,1,4,19,Mk169穿甲弹,1.053,0.280,1329,14
004 圣建（23周年重开）,100,250,150,170,1,4,31,JHP高速弹,1.204,0.299,1329,16
004 圣建（23周年重开）,100,250,150,170,1,4,39,IOP T3外骨骼,0.376,0.168,1329,5
004 圣建（23周年重开）,100,250,150,170,1,4,43,Type2防弹插板,0.527,0.198,1329,7
